"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
307 23430.24760529194 630.31267130051 881.7389526367188 9804222.516397662
308 23430.43410058213 630.3115167634926 881.7376708984375 9804222.661913436
309 23430.58262445969 630.3104895185237 881.7365112304688 9804222.794596393
310 23430.77213022755 630.3092939871606 881.7351684570313 9804222.95510098
311 23430.95165179496 630.3080507356893 881.7337646484375 9804223.101833433
312 23431.13962346185 630.3067888642834 881.7323608398438 9804223.224477608
313 23431.34175757454 630.3054602678834 881.7308959960938 9804223.34824718
314 23431.54659586188 630.3041208736425 881.7294311523438 9804223.490059746
315 23431.73840827645 630.3028876055748 881.7280883789063 9804223.605906516
316 23431.97318121888 630.3014587243497 881.7265014648438 9804223.725519463
317 23432.16608855755 630.3001699406411 881.72509765625 9804223.841388157
318 23432.3747317436 630.2988940250304 881.7236938476563 9804223.906703448
319 23432.57672387498 630.2976037831379 881.7222290039063 9804223.98225229
320 23432.76615887682 630.2963601693 881.7208251953125 9804224.063204348
321 23432.94608184294 630.2951566874532 881.719482421875 9804224.133100007
322 23433.13429172785 630.293878058051 881.7179565429688 9804224.187725781
323 23433.29484752632 630.2926872338801 881.716552734375 9804224.27753656
324 23433.43092945515 630.2916920781327 881.7153930664063 9804224.336525341
325 23433.58372339053 630.2906808963819 881.7142333984375 9804224.497976921
326 23433.73981072328 630.2896154656806 881.7130126953125 9804224.560110165
327 23433.88099121687 630.2885744792998 881.7117919921875 9804224.726928016
328 23434.01809741781 630.2876049624824 881.710693359375 9804224.952076927
329 23434.17103071258 630.286606005217 881.7095336914063 9804225.152935553
330 23434.33238965895 630.2855667076162 881.7084350585938 9804225.306741834
331 23434.48739179641 630.2845927087733 881.7073364257813 9804225.350795247
332 23434.6507201227 630.2835719839914 881.7061157226563 9804225.39125959
333 23434.78247840772 630.2826690707595 881.7050170898438 9804225.443545243
334 23434.90002094586 630.2818662062609 881.7041015625 9804225.55169731
335 23434.99764522418 630.2811741770339 881.7032470703125 9804225.630179079
336 23435.1153486774 630.2803985374943 881.7023315429688 9804225.720762389
337 23435.21292121215 630.2796782455259 881.7014770507813 9804225.986455716
338 23435.32368212613 630.2789632221097 881.70068359375 9804226.164318027
339 23435.43960000585 630.2782247964825 881.6998291015625 9804226.346482746
